line_id,train_id,station_id,timestamp,dt
3,33,129,1598939419,2020-09-01 05:50:19
3,33,130,1598939545,2020-09-01 05:52:25
3,33,131,1598939697,2020-09-01 05:54:57
3,33,132,1598939828,2020-09-01 05:57:08
3,33,133,1598939978,2020-09-01 05:59:38
3,33,134,1598940108,2020-09-01 06:01:48
3,33,135,1598940243,2020-09-01 06:04:03
3,33,136,1598940413,2020-09-01 06:06:53
3,33,53,1598940571,2020-09-01 06:09:31
3,33,52,1598940709,2020-09-01 06:11:49
3,33,51,1598940861,2020-09-01 06:14:21
3,33,50,1598941013,2020-09-01 06:16:53
3,33,49,1598941144,2020-09-01 06:19:04
3,33,48,1598941306,2020-09-01 06:21:46
3,33,47,1598941476,2020-09-01 06:24:36
3,33,46,1598941600,2020-09-01 06:26:40
3,33,129,1598941772,2020-09-01 06:29:32
3,33,130,1598941943,2020-09-01 06:32:23
3,33,131,1598942070,2020-09-01 06:34:30
3,33,132,1598942213,2020-09-01 06:36:53
3,33,133,1598942346,2020-09-01 06:39:06
3,33,134,1598942489,2020-09-01 06:41:29
3,33,135,1598942611,2020-09-01 06:43:31
3,33,136,1598942756,2020-09-01 06:45:56
3,33,53,1598942923,2020-09-01 06:48:43
3,33,52,1598943075,2020-09-01 06:51:15
3,33,51,1598943252,2020-09-01 06:54:12
3,33,50,1598943430,2020-09-01 06:57:10
3,33,49,1598943589,2020-09-01 06:59:49
3,33,48,1598943750,2020-09-01 07:02:30
3,33,47,1598943879,2020-09-01 07:04:39
3,33,46,1598944038,2020-09-01 07:07:18
3,33,129,1598944206,2020-09-01 07:10:06
3,33,130,1598944379,2020-09-01 07:12:59
3,33,131,1598944542,2020-09-01 07:15:42
3,33,132,1598944688,2020-09-01 07:18:08
3,33,133,1598944814,2020-09-01 07:20:14
3,33,134,1598944983,2020-09-01 07:23:03
3,33,135,1598945105,2020-09-01 07:25:05
3,33,136,1598945262,2020-09-01 07:27:42
3,33,53,1598945433,2020-09-01 07:30:33
3,33,52,1598945608,2020-09-01 07:33:28
3,33,51,1598945779,2020-09-01 07:36:19
3,33,50,1598945925,2020-09-01 07:38:45
3,33,49,1598946068,2020-09-01 07:41:08
3,33,48,1598946225,2020-09-01 07:43:45
3,33,47,1598946364,2020-09-01 07:46:04
3,33,46,1598946520,2020-09-01 07:48:40
3,33,129,1598946685,2020-09-01 07:51:25
3,33,130,1598946808,2020-09-01 07:53:28
3,33,131,1598946963,2020-09-01 07:56:03
3,33,132,1598947113,2020-09-01 07:58:33
3,33,133,1598947265,2020-09-01 08:01:05
3,33,134,1598947400,2020-09-01 08:03:20
3,33,135,1598947540,2020-09-01 08:05:40
3,33,136,1598947720,2020-09-01 08:08:40
3,33,53,1598947853,2020-09-01 08:10:53
3,33,52,1598948027,2020-09-01 08:13:47
3,33,51,1598948168,2020-09-01 08:16:08
3,33,50,1598948306,2020-09-01 08:18:26
3,33,49,1598948473,2020-09-01 08:21:13
3,33,48,1598948616,2020-09-01 08:23:36
3,33,47,1598948795,2020-09-01 08:26:35
3,33,46,1598948971,2020-09-01 08:29:31
3,33,129,1598949125,2020-09-01 08:32:05
3,33,130,1598949253,2020-09-01 08:34:13
3,33,131,1598949422,2020-09-01 08:37:02
3,33,132,1598949544,2020-09-01 08:39:04
3,33,133,1598949703,2020-09-01 08:41:43
3,33,134,1598949831,2020-09-01 08:43:51
3,33,135,1598949991,2020-09-01 08:46:31
3,33,136,1598950125,2020-09-01 08:48:45
3,33,53,1598950283,2020-09-01 08:51:23
3,33,52,1598950429,2020-09-01 08:53:49
3,33,51,1598950595,2020-09-01 08:56:35
3,33,50,1598950724,2020-09-01 08:58:44
3,33,49,1598950848,2020-09-01 09:00:48
3,33,48,1598951019,2020-09-01 09:03:39
3,33,47,1598951166,2020-09-01 09:06:06
3,33,46,1598951289,2020-09-01 09:08:09
3,33,129,1598951443,2020-09-01 09:10:43
3,33,130,1598951568,2020-09-01 09:12:48
3,33,131,1598951742,2020-09-01 09:15:42
3,33,132,1598951920,2020-09-01 09:18:40
3,33,133,1598952043,2020-09-01 09:20:43
3,33,134,1598952207,2020-09-01 09:23:27
3,33,135,1598952330,2020-09-01 09:25:30
3,33,136,1598952462,2020-09-01 09:27:42
3,33,53,1598952587,2020-09-01 09:29:47
3,33,52,1598952719,2020-09-01 09:31:59
3,33,51,1598952848,2020-09-01 09:34:08
3,33,50,1598953027,2020-09-01 09:37:07
3,33,49,1598953150,2020-09-01 09:39:10
3,33,48,1598953272,2020-09-01 09:41:12
3,33,47,1598953446,2020-09-01 09:44:06
3,33,46,1598953578,2020-09-01 09:46:18
3,33,129,1598953756,2020-09-01 09:49:16
3,33,130,1598953900,2020-09-01 09:51:40
3,33,131,1598954050,2020-09-01 09:54:10
3,33,132,1598954191,2020-09-01 09:56:31
3,33,133,1598954330,2020-09-01 09:58:50
3,33,134,1598954458,2020-09-01 10:00:58
3,33,135,1598954632,2020-09-01 10:03:52
3,33,136,1598954808,2020-09-01 10:06:48
3,33,53,1598954965,2020-09-01 10:09:25
3,33,52,1598955134,2020-09-01 10:12:14
3,33,51,1598955269,2020-09-01 10:14:29
3,33,50,1598955417,2020-09-01 10:16:57
3,33,49,1598955594,2020-09-01 10:19:54
3,33,48,1598955770,2020-09-01 10:22:50
3,33,47,1598955922,2020-09-01 10:25:22
3,33,46,1598956076,2020-09-01 10:27:56
3,33,129,1598956232,2020-09-01 10:30:32
3,33,130,1598956394,2020-09-01 10:33:14
3,33,131,1598956552,2020-09-01 10:35:52
3,33,132,1598956691,2020-09-01 10:38:11
3,33,133,1598956868,2020-09-01 10:41:08
3,33,134,1598957046,2020-09-01 10:44:06
3,33,135,1598957187,2020-09-01 10:46:27
3,33,136,1598957354,2020-09-01 10:49:14
3,33,53,1598957523,2020-09-01 10:52:03
3,33,52,1598957697,2020-09-01 10:54:57
3,33,51,1598957837,2020-09-01 10:57:17
3,33,50,1598957964,2020-09-01 10:59:24
3,33,49,1598958141,2020-09-01 11:02:21
3,33,48,1598958317,2020-09-01 11:05:17
3,33,47,1598958488,2020-09-01 11:08:08
3,33,46,1598958643,2020-09-01 11:10:43
3,33,129,1598958779,2020-09-01 11:12:59
3,33,130,1598958943,2020-09-01 11:15:43
3,33,131,1598959086,2020-09-01 11:18:06
3,33,132,1598959219,2020-09-01 11:20:19
3,33,133,1598959358,2020-09-01 11:22:38
3,33,134,1598959509,2020-09-01 11:25:09
3,33,135,1598959647,2020-09-01 11:27:27
3,33,136,1598959825,2020-09-01 11:30:25
3,33,53,1598959945,2020-09-01 11:32:25
3,33,52,1598960118,2020-09-01 11:35:18
3,33,51,1598960255,2020-09-01 11:37:35
3,33,50,1598960424,2020-09-01 11:40:24
3,33,49,1598960580,2020-09-01 11:43:00
3,33,48,1598960722,2020-09-01 11:45:22
3,33,47,1598960880,2020-09-01 11:48:00
3,33,46,1598961055,2020-09-01 11:50:55
3,33,129,1598961181,2020-09-01 11:53:01
3,33,130,1598961319,2020-09-01 11:55:19
3,33,131,1598961486,2020-09-01 11:58:06
3,33,132,1598961658,2020-09-01 12:00:58
3,33,133,1598961810,2020-09-01 12:03:30
3,33,134,1598961953,2020-09-01 12:05:53
3,33,135,1598962109,2020-09-01 12:08:29
3,33,136,1598962247,2020-09-01 12:10:47
3,33,53,1598962417,2020-09-01 12:13:37
3,33,52,1598962559,2020-09-01 12:15:59
3,33,51,1598962699,2020-09-01 12:18:19
3,33,50,1598962832,2020-09-01 12:20:32
3,33,49,1598962998,2020-09-01 12:23:18
3,33,48,1598963150,2020-09-01 12:25:50
3,33,47,1598963320,2020-09-01 12:28:40
3,33,46,1598963444,2020-09-01 12:30:44
3,33,129,1598963620,2020-09-01 12:33:40
3,33,130,1598963798,2020-09-01 12:36:38
3,33,131,1598963971,2020-09-01 12:39:31
3,33,132,1598964131,2020-09-01 12:42:11
3,33,133,1598964273,2020-09-01 12:44:33
3,33,134,1598964425,2020-09-01 12:47:05
3,33,135,1598964592,2020-09-01 12:49:52
3,33,136,1598964763,2020-09-01 12:52:43
3,33,53,1598964940,2020-09-01 12:55:40
3,33,52,1598965095,2020-09-01 12:58:15
3,33,51,1598965275,2020-09-01 13:01:15
3,33,50,1598965453,2020-09-01 13:04:13
3,33,49,1598965620,2020-09-01 13:07:00
3,33,48,1598965782,2020-09-01 13:09:42
3,33,47,1598965928,2020-09-01 13:12:08
3,33,46,1598966064,2020-09-01 13:14:24
3,33,129,1598966188,2020-09-01 13:16:28
3,33,130,1598966325,2020-09-01 13:18:45
3,33,131,1598966453,2020-09-01 13:20:53
3,33,132,1598966614,2020-09-01 13:23:34
3,33,133,1598966739,2020-09-01 13:25:39
3,33,134,1598966897,2020-09-01 13:28:17
3,33,135,1598967029,2020-09-01 13:30:29
3,33,136,1598967202,2020-09-01 13:33:22
3,33,53,1598967338,2020-09-01 13:35:38
3,33,52,1598967505,2020-09-01 13:38:25
3,33,51,1598967644,2020-09-01 13:40:44
3,33,50,1598967812,2020-09-01 13:43:32
3,33,49,1598967982,2020-09-01 13:46:22
3,33,48,1598968125,2020-09-01 13:48:45
3,33,47,1598968299,2020-09-01 13:51:39
3,33,46,1598968446,2020-09-01 13:54:06
3,33,129,1598968569,2020-09-01 13:56:09
3,33,130,1598968715,2020-09-01 13:58:35
3,33,131,1598968857,2020-09-01 14:00:57
3,33,132,1598968999,2020-09-01 14:03:19
3,33,133,1598969124,2020-09-01 14:05:24
3,33,134,1598969273,2020-09-01 14:07:53
3,33,135,1598969402,2020-09-01 14:10:02
3,33,136,1598969571,2020-09-01 14:12:51
3,33,53,1598969718,2020-09-01 14:15:18
3,33,52,1598969891,2020-09-01 14:18:11
3,33,51,1598970052,2020-09-01 14:20:52
3,33,50,1598970193,2020-09-01 14:23:13
3,33,49,1598970361,2020-09-01 14:26:01
3,33,48,1598970490,2020-09-01 14:28:10
3,33,47,1598970653,2020-09-01 14:30:53
3,33,46,1598970780,2020-09-01 14:33:00
3,33,129,1598970902,2020-09-01 14:35:02
3,33,130,1598971037,2020-09-01 14:37:17
3,33,131,1598971178,2020-09-01 14:39:38
3,33,132,1598971317,2020-09-01 14:41:57
3,33,133,1598971437,2020-09-01 14:43:57
3,33,134,1598971582,2020-09-01 14:46:22
3,33,135,1598971716,2020-09-01 14:48:36
3,33,136,1598971882,2020-09-01 14:51:22
3,33,53,1598972052,2020-09-01 14:54:12
3,33,52,1598972230,2020-09-01 14:57:10
3,33,51,1598972372,2020-09-01 14:59:32
3,33,50,1598972519,2020-09-01 15:01:59
3,33,49,1598972651,2020-09-01 15:04:11
3,33,48,1598972785,2020-09-01 15:06:25
3,33,47,1598972954,2020-09-01 15:09:14
3,33,46,1598973123,2020-09-01 15:12:03
3,33,129,1598973256,2020-09-01 15:14:16
3,33,130,1598973433,2020-09-01 15:17:13
3,33,131,1598973598,2020-09-01 15:19:58
3,33,132,1598973763,2020-09-01 15:22:43
3,33,133,1598973888,2020-09-01 15:24:48
3,33,134,1598974066,2020-09-01 15:27:46
3,33,135,1598974202,2020-09-01 15:30:02
3,33,136,1598974331,2020-09-01 15:32:11
3,33,53,1598974489,2020-09-01 15:34:49
3,33,52,1598974637,2020-09-01 15:37:17
3,33,51,1598974785,2020-09-01 15:39:45
3,33,50,1598974952,2020-09-01 15:42:32
3,33,49,1598975083,2020-09-01 15:44:43
3,33,48,1598975238,2020-09-01 15:47:18
3,33,47,1598975376,2020-09-01 15:49:36
3,33,46,1598975522,2020-09-01 15:52:02
3,33,129,1598975674,2020-09-01 15:54:34
3,33,130,1598975848,2020-09-01 15:57:28
3,33,131,1598976010,2020-09-01 16:00:10
3,33,132,1598976131,2020-09-01 16:02:11
3,33,133,1598976270,2020-09-01 16:04:30
3,33,134,1598976395,2020-09-01 16:06:35
3,33,135,1598976558,2020-09-01 16:09:18
3,33,136,1598976688,2020-09-01 16:11:28
3,33,53,1598976844,2020-09-01 16:14:04
3,33,52,1598977010,2020-09-01 16:16:50
3,33,51,1598977178,2020-09-01 16:19:38
3,33,50,1598977348,2020-09-01 16:22:28
3,33,49,1598977501,2020-09-01 16:25:01
3,33,48,1598977653,2020-09-01 16:27:33
3,33,47,1598977813,2020-09-01 16:30:13
3,33,46,1598977970,2020-09-01 16:32:50
3,33,129,1598978103,2020-09-01 16:35:03
3,33,130,1598978283,2020-09-01 16:38:03
3,33,131,1598978406,2020-09-01 16:40:06
3,33,132,1598978550,2020-09-01 16:42:30
