line_id,train_id,station_id,timestamp,dt
14,154,270,1598939439,2020-09-01 05:50:39
14,154,271,1598939597,2020-09-01 05:53:17
14,154,272,1598939717,2020-09-01 05:55:17
14,154,273,1598939891,2020-09-01 05:58:11
14,154,274,1598940053,2020-09-01 06:00:53
14,154,275,1598940201,2020-09-01 06:03:21
14,154,276,1598940336,2020-09-01 06:05:36
14,154,277,1598940500,2020-09-01 06:08:20
14,154,278,1598940635,2020-09-01 06:10:35
14,154,279,1598940814,2020-09-01 06:13:34
14,154,280,1598940955,2020-09-01 06:15:55
14,154,281,1598941110,2020-09-01 06:18:30
14,154,282,1598941238,2020-09-01 06:20:38
14,154,283,1598941383,2020-09-01 06:23:03
14,154,284,1598941530,2020-09-01 06:25:30
14,154,285,1598941694,2020-09-01 06:28:14
14,154,286,1598941856,2020-09-01 06:30:56
14,154,287,1598941993,2020-09-01 06:33:13
14,154,288,1598942164,2020-09-01 06:36:04
14,154,289,1598942339,2020-09-01 06:38:59
14,154,290,1598942510,2020-09-01 06:41:50
14,154,291,1598942664,2020-09-01 06:44:24
14,154,292,1598942821,2020-09-01 06:47:01
14,154,293,1598942969,2020-09-01 06:49:29
14,154,294,1598943126,2020-09-01 06:52:06
14,154,295,1598943257,2020-09-01 06:54:17
14,154,296,1598943437,2020-09-01 06:57:17
14,154,297,1598943596,2020-09-01 06:59:56
14,154,304,1598943773,2020-09-01 07:02:53
14,154,305,1598943936,2020-09-01 07:05:36
14,154,306,1598944066,2020-09-01 07:07:46
14,154,254,1598944203,2020-09-01 07:10:03
14,154,253,1598944327,2020-09-01 07:12:07
14,154,252,1598944498,2020-09-01 07:14:58
14,154,251,1598944664,2020-09-01 07:17:44
14,154,250,1598944785,2020-09-01 07:19:45
14,154,249,1598944949,2020-09-01 07:22:29
14,154,248,1598945069,2020-09-01 07:24:29
14,154,247,1598945246,2020-09-01 07:27:26
14,154,246,1598945421,2020-09-01 07:30:21
14,154,245,1598945597,2020-09-01 07:33:17
14,154,244,1598945768,2020-09-01 07:36:08
14,154,243,1598945895,2020-09-01 07:38:15
14,154,242,1598946062,2020-09-01 07:41:02
14,154,241,1598946202,2020-09-01 07:43:22
14,154,240,1598946372,2020-09-01 07:46:12
14,154,239,1598946524,2020-09-01 07:48:44
14,154,238,1598946694,2020-09-01 07:51:34
14,154,237,1598946832,2020-09-01 07:53:52
14,154,236,1598946997,2020-09-01 07:56:37
14,154,235,1598947146,2020-09-01 07:59:06
14,154,234,1598947286,2020-09-01 08:01:26
14,154,233,1598947410,2020-09-01 08:03:30
14,154,232,1598947570,2020-09-01 08:06:10
14,154,231,1598947745,2020-09-01 08:09:05
14,154,230,1598947912,2020-09-01 08:11:52
14,154,229,1598948049,2020-09-01 08:14:09
14,154,228,1598948220,2020-09-01 08:17:00
14,154,227,1598948400,2020-09-01 08:20:00
14,154,226,1598948544,2020-09-01 08:22:24
14,154,225,1598948703,2020-09-01 08:25:03
14,154,224,1598948864,2020-09-01 08:27:44
14,154,270,1598949036,2020-09-01 08:30:36
14,154,271,1598949180,2020-09-01 08:33:00
14,154,272,1598949310,2020-09-01 08:35:10
14,154,273,1598949488,2020-09-01 08:38:08
14,154,274,1598949621,2020-09-01 08:40:21
14,154,275,1598949763,2020-09-01 08:42:43
14,154,276,1598949926,2020-09-01 08:45:26
14,154,277,1598950053,2020-09-01 08:47:33
14,154,278,1598950188,2020-09-01 08:49:48
14,154,279,1598950367,2020-09-01 08:52:47
14,154,280,1598950513,2020-09-01 08:55:13
14,154,281,1598950634,2020-09-01 08:57:14
14,154,282,1598950797,2020-09-01 08:59:57
14,154,283,1598950958,2020-09-01 09:02:38
14,154,284,1598951099,2020-09-01 09:04:59
14,154,285,1598951242,2020-09-01 09:07:22
14,154,286,1598951399,2020-09-01 09:09:59
14,154,287,1598951569,2020-09-01 09:12:49
14,154,288,1598951733,2020-09-01 09:15:33
14,154,289,1598951895,2020-09-01 09:18:15
14,154,290,1598952066,2020-09-01 09:21:06
14,154,291,1598952244,2020-09-01 09:24:04
14,154,292,1598952414,2020-09-01 09:26:54
14,154,293,1598952551,2020-09-01 09:29:11
14,154,294,1598952716,2020-09-01 09:31:56
14,154,295,1598952864,2020-09-01 09:34:24
14,154,296,1598952997,2020-09-01 09:36:37
14,154,297,1598953157,2020-09-01 09:39:17
14,154,304,1598953337,2020-09-01 09:42:17
14,154,305,1598953494,2020-09-01 09:44:54
14,154,306,1598953653,2020-09-01 09:47:33
14,154,254,1598953826,2020-09-01 09:50:26
