line_id,train_id,station_id,timestamp,dt
8,88,226,1598939445,2020-09-01 05:50:45
8,88,227,1598939599,2020-09-01 05:53:19
8,88,228,1598939764,2020-09-01 05:56:04
8,88,229,1598939910,2020-09-01 05:58:30
8,88,230,1598940067,2020-09-01 06:01:07
8,88,231,1598940217,2020-09-01 06:03:37
8,88,232,1598940350,2020-09-01 06:05:50
8,88,233,1598940502,2020-09-01 06:08:22
8,88,234,1598940664,2020-09-01 06:11:04
8,88,315,1598940841,2020-09-01 06:14:01
8,88,127,1598940979,2020-09-01 06:16:19
8,88,126,1598941130,2020-09-01 06:18:50
8,88,125,1598941274,2020-09-01 06:21:14
8,88,124,1598941406,2020-09-01 06:23:26
8,88,123,1598941533,2020-09-01 06:25:33
8,88,122,1598941654,2020-09-01 06:27:34
8,88,121,1598941826,2020-09-01 06:30:26
8,88,120,1598941963,2020-09-01 06:32:43
8,88,119,1598942090,2020-09-01 06:34:50
8,88,118,1598942216,2020-09-01 06:36:56
8,88,226,1598942387,2020-09-01 06:39:47
8,88,227,1598942510,2020-09-01 06:41:50
8,88,228,1598942630,2020-09-01 06:43:50
8,88,229,1598942786,2020-09-01 06:46:26
8,88,230,1598942933,2020-09-01 06:48:53
8,88,231,1598943056,2020-09-01 06:50:56
8,88,232,1598943213,2020-09-01 06:53:33
8,88,233,1598943388,2020-09-01 06:56:28
8,88,234,1598943551,2020-09-01 06:59:11
8,88,315,1598943680,2020-09-01 07:01:20
8,88,127,1598943855,2020-09-01 07:04:15
8,88,126,1598943991,2020-09-01 07:06:31
8,88,125,1598944115,2020-09-01 07:08:35
8,88,124,1598944286,2020-09-01 07:11:26
8,88,123,1598944410,2020-09-01 07:13:30
8,88,122,1598944564,2020-09-01 07:16:04
8,88,121,1598944697,2020-09-01 07:18:17
8,88,120,1598944836,2020-09-01 07:20:36
8,88,119,1598944969,2020-09-01 07:22:49
8,88,118,1598945105,2020-09-01 07:25:05
8,88,226,1598945262,2020-09-01 07:27:42
8,88,227,1598945428,2020-09-01 07:30:28
8,88,228,1598945567,2020-09-01 07:32:47
8,88,229,1598945716,2020-09-01 07:35:16
8,88,230,1598945865,2020-09-01 07:37:45
8,88,231,1598946014,2020-09-01 07:40:14
8,88,232,1598946184,2020-09-01 07:43:04
8,88,233,1598946322,2020-09-01 07:45:22
8,88,234,1598946489,2020-09-01 07:48:09
8,88,315,1598946634,2020-09-01 07:50:34
8,88,127,1598946809,2020-09-01 07:53:29
8,88,126,1598946929,2020-09-01 07:55:29
8,88,125,1598947078,2020-09-01 07:57:58
8,88,124,1598947224,2020-09-01 08:00:24
8,88,123,1598947401,2020-09-01 08:03:21
8,88,122,1598947555,2020-09-01 08:05:55
8,88,121,1598947728,2020-09-01 08:08:48
8,88,120,1598947902,2020-09-01 08:11:42
8,88,119,1598948059,2020-09-01 08:14:19
8,88,118,1598948224,2020-09-01 08:17:04
8,88,226,1598948391,2020-09-01 08:19:51
8,88,227,1598948547,2020-09-01 08:22:27
8,88,228,1598948681,2020-09-01 08:24:41
8,88,229,1598948834,2020-09-01 08:27:14
8,88,230,1598948982,2020-09-01 08:29:42
8,88,231,1598949143,2020-09-01 08:32:23
8,88,232,1598949290,2020-09-01 08:34:50
8,88,233,1598949438,2020-09-01 08:37:18
8,88,234,1598949618,2020-09-01 08:40:18
8,88,315,1598949762,2020-09-01 08:42:42
8,88,127,1598949934,2020-09-01 08:45:34
8,88,126,1598950089,2020-09-01 08:48:09
8,88,125,1598950260,2020-09-01 08:51:00
8,88,124,1598950400,2020-09-01 08:53:20
8,88,123,1598950523,2020-09-01 08:55:23
8,88,122,1598950684,2020-09-01 08:58:04
8,88,121,1598950848,2020-09-01 09:00:48
8,88,120,1598951024,2020-09-01 09:03:44
8,88,119,1598951189,2020-09-01 09:06:29
8,88,118,1598951311,2020-09-01 09:08:31
8,88,226,1598951475,2020-09-01 09:11:15
8,88,227,1598951655,2020-09-01 09:14:15
8,88,228,1598951804,2020-09-01 09:16:44
8,88,229,1598951947,2020-09-01 09:19:07
8,88,230,1598952096,2020-09-01 09:21:36
8,88,231,1598952222,2020-09-01 09:23:42
8,88,232,1598952376,2020-09-01 09:26:16
8,88,233,1598952542,2020-09-01 09:29:02
8,88,234,1598952716,2020-09-01 09:31:56
