line_id,train_id,station_id,timestamp,dt
4,44,86,1598939457,2020-09-01 05:50:57
4,44,87,1598939612,2020-09-01 05:53:32
4,44,88,1598939774,2020-09-01 05:56:14
4,44,89,1598939943,2020-09-01 05:59:03
4,44,90,1598940096,2020-09-01 06:01:36
4,44,91,1598940218,2020-09-01 06:03:38
4,44,92,1598940360,2020-09-01 06:06:00
4,44,93,1598940524,2020-09-01 06:08:44
4,44,94,1598940667,2020-09-01 06:11:07
4,44,95,1598940831,2020-09-01 06:13:51
4,44,96,1598940999,2020-09-01 06:16:39
4,44,97,1598941164,2020-09-01 06:19:24
4,44,98,1598941316,2020-09-01 06:21:56
4,44,99,1598941455,2020-09-01 06:24:15
4,44,100,1598941579,2020-09-01 06:26:19
4,44,101,1598941747,2020-09-01 06:29:07
4,44,102,1598941915,2020-09-01 06:31:55
4,44,103,1598942072,2020-09-01 06:34:32
4,44,104,1598942232,2020-09-01 06:37:12
4,44,105,1598942377,2020-09-01 06:39:37
4,44,106,1598942544,2020-09-01 06:42:24
4,44,107,1598942685,2020-09-01 06:44:45
4,44,108,1598942818,2020-09-01 06:46:58
4,44,109,1598942970,2020-09-01 06:49:30
4,44,77,1598943134,2020-09-01 06:52:14
4,44,76,1598943274,2020-09-01 06:54:34
4,44,75,1598943430,2020-09-01 06:57:10
4,44,74,1598943553,2020-09-01 06:59:13
4,44,73,1598943696,2020-09-01 07:01:36
4,44,72,1598943825,2020-09-01 07:03:45
4,44,71,1598943993,2020-09-01 07:06:33
4,44,70,1598944143,2020-09-01 07:09:03
4,44,69,1598944289,2020-09-01 07:11:29
4,44,68,1598944414,2020-09-01 07:13:34
4,44,67,1598944538,2020-09-01 07:15:38
4,44,66,1598944684,2020-09-01 07:18:04
4,44,65,1598944835,2020-09-01 07:20:35
4,44,64,1598944997,2020-09-01 07:23:17
4,44,63,1598945160,2020-09-01 07:26:00
4,44,62,1598945291,2020-09-01 07:28:11
4,44,61,1598945411,2020-09-01 07:30:11
4,44,60,1598945591,2020-09-01 07:33:11
4,44,59,1598945741,2020-09-01 07:35:41
4,44,58,1598945879,2020-09-01 07:37:59
4,44,57,1598946031,2020-09-01 07:40:31
4,44,56,1598946178,2020-09-01 07:42:58
4,44,55,1598946302,2020-09-01 07:45:02
4,44,54,1598946474,2020-09-01 07:47:54
4,44,86,1598946644,2020-09-01 07:50:44
4,44,87,1598946814,2020-09-01 07:53:34
4,44,88,1598946963,2020-09-01 07:56:03
4,44,89,1598947090,2020-09-01 07:58:10
4,44,90,1598947256,2020-09-01 08:00:56
4,44,91,1598947428,2020-09-01 08:03:48
4,44,92,1598947584,2020-09-01 08:06:24
4,44,93,1598947705,2020-09-01 08:08:25
4,44,94,1598947843,2020-09-01 08:10:43
4,44,95,1598947992,2020-09-01 08:13:12
4,44,96,1598948151,2020-09-01 08:15:51
4,44,97,1598948293,2020-09-01 08:18:13
4,44,98,1598948435,2020-09-01 08:20:35
4,44,99,1598948593,2020-09-01 08:23:13
4,44,100,1598948750,2020-09-01 08:25:50
4,44,101,1598948929,2020-09-01 08:28:49
4,44,102,1598949104,2020-09-01 08:31:44
4,44,103,1598949277,2020-09-01 08:34:37
4,44,104,1598949413,2020-09-01 08:36:53
4,44,105,1598949568,2020-09-01 08:39:28
4,44,106,1598949689,2020-09-01 08:41:29
4,44,107,1598949829,2020-09-01 08:43:49
4,44,108,1598949959,2020-09-01 08:45:59
