line_id,train_id,station_id,timestamp,dt
11,121,182,1598939459,2020-09-01 05:50:59
11,121,183,1598939602,2020-09-01 05:53:22
11,121,184,1598939757,2020-09-01 05:55:57
11,121,185,1598939921,2020-09-01 05:58:41
11,121,186,1598940048,2020-09-01 06:00:48
11,121,215,1598940196,2020-09-01 06:03:16
11,121,216,1598940323,2020-09-01 06:05:23
11,121,187,1598940485,2020-09-01 06:08:05
11,121,186,1598940606,2020-09-01 06:10:06
11,121,185,1598940776,2020-09-01 06:12:56
11,121,184,1598940950,2020-09-01 06:15:50
11,121,183,1598941077,2020-09-01 06:17:57
11,121,182,1598941207,2020-09-01 06:20:07
11,121,181,1598941365,2020-09-01 06:22:45
11,121,182,1598941516,2020-09-01 06:25:16
11,121,183,1598941671,2020-09-01 06:27:51
11,121,184,1598941811,2020-09-01 06:30:11
11,121,185,1598941982,2020-09-01 06:33:02
11,121,186,1598942102,2020-09-01 06:35:02
11,121,215,1598942245,2020-09-01 06:37:25
11,121,216,1598942393,2020-09-01 06:39:53
11,121,187,1598942544,2020-09-01 06:42:24
11,121,186,1598942677,2020-09-01 06:44:37
11,121,185,1598942828,2020-09-01 06:47:08
11,121,184,1598943005,2020-09-01 06:50:05
11,121,183,1598943138,2020-09-01 06:52:18
11,121,182,1598943304,2020-09-01 06:55:04
11,121,181,1598943481,2020-09-01 06:58:01
11,121,182,1598943645,2020-09-01 07:00:45
11,121,183,1598943823,2020-09-01 07:03:43
11,121,184,1598943959,2020-09-01 07:05:59
11,121,185,1598944088,2020-09-01 07:08:08
11,121,186,1598944240,2020-09-01 07:10:40
11,121,215,1598944415,2020-09-01 07:13:35
11,121,216,1598944593,2020-09-01 07:16:33
11,121,187,1598944730,2020-09-01 07:18:50
11,121,186,1598944891,2020-09-01 07:21:31
11,121,185,1598945065,2020-09-01 07:24:25
11,121,184,1598945197,2020-09-01 07:26:37
11,121,183,1598945355,2020-09-01 07:29:15
11,121,182,1598945487,2020-09-01 07:31:27
11,121,181,1598945622,2020-09-01 07:33:42
11,121,182,1598945776,2020-09-01 07:36:16
11,121,183,1598945897,2020-09-01 07:38:17
11,121,184,1598946044,2020-09-01 07:40:44
11,121,185,1598946204,2020-09-01 07:43:24
11,121,186,1598946357,2020-09-01 07:45:57
11,121,215,1598946520,2020-09-01 07:48:40
11,121,216,1598946689,2020-09-01 07:51:29
11,121,187,1598946815,2020-09-01 07:53:35
11,121,186,1598946959,2020-09-01 07:55:59
11,121,185,1598947117,2020-09-01 07:58:37
11,121,184,1598947296,2020-09-01 08:01:36
11,121,183,1598947434,2020-09-01 08:03:54
11,121,182,1598947607,2020-09-01 08:06:47
11,121,181,1598947763,2020-09-01 08:09:23
11,121,182,1598947910,2020-09-01 08:11:50
11,121,183,1598948049,2020-09-01 08:14:09
11,121,184,1598948173,2020-09-01 08:16:13
11,121,185,1598948297,2020-09-01 08:18:17
11,121,186,1598948422,2020-09-01 08:20:22
11,121,215,1598948602,2020-09-01 08:23:22
11,121,216,1598948746,2020-09-01 08:25:46
11,121,187,1598948925,2020-09-01 08:28:45
11,121,186,1598949046,2020-09-01 08:30:46
