line_id,train_id,station_id,timestamp,dt
1,1,40,1598939431,2020-09-01 05:50:31
1,1,41,1598939587,2020-09-01 05:53:07
1,1,42,1598939730,2020-09-01 05:55:30
1,1,43,1598939857,2020-09-01 05:57:37
1,1,44,1598940035,2020-09-01 06:00:35
1,1,45,1598940179,2020-09-01 06:02:59
1,1,46,1598940334,2020-09-01 06:05:34
1,1,47,1598940503,2020-09-01 06:08:23
1,1,48,1598940679,2020-09-01 06:11:19
1,1,49,1598940844,2020-09-01 06:14:04
1,1,50,1598940979,2020-09-01 06:16:19
1,1,51,1598941101,2020-09-01 06:18:21
1,1,52,1598941272,2020-09-01 06:21:12
1,1,53,1598941449,2020-09-01 06:24:09
1,1,54,1598941626,2020-09-01 06:27:06
1,1,55,1598941771,2020-09-01 06:29:31
1,1,56,1598941949,2020-09-01 06:32:29
1,1,57,1598942101,2020-09-01 06:35:01
1,1,58,1598942224,2020-09-01 06:37:04
1,1,59,1598942347,2020-09-01 06:39:07
1,1,60,1598942509,2020-09-01 06:41:49
1,1,200,1598942631,2020-09-01 06:43:51
1,1,21,1598942801,2020-09-01 06:46:41
1,1,20,1598942921,2020-09-01 06:48:41
1,1,19,1598943043,2020-09-01 06:50:43
1,1,18,1598943170,2020-09-01 06:52:50
1,1,17,1598943295,2020-09-01 06:54:55
1,1,16,1598943469,2020-09-01 06:57:49
1,1,15,1598943615,2020-09-01 07:00:15
1,1,14,1598943786,2020-09-01 07:03:06
1,1,13,1598943958,2020-09-01 07:05:58
1,1,12,1598944136,2020-09-01 07:08:56
1,1,11,1598944273,2020-09-01 07:11:13
1,1,10,1598944430,2020-09-01 07:13:50
1,1,9,1598944561,2020-09-01 07:16:01
1,1,8,1598944710,2020-09-01 07:18:30
1,1,7,1598944854,2020-09-01 07:20:54
1,1,6,1598945028,2020-09-01 07:23:48
1,1,5,1598945189,2020-09-01 07:26:29
1,1,4,1598945313,2020-09-01 07:28:33
1,1,3,1598945486,2020-09-01 07:31:26
1,1,2,1598945626,2020-09-01 07:33:46
1,1,1,1598945791,2020-09-01 07:36:31
1,1,0,1598945912,2020-09-01 07:38:32
1,1,40,1598946045,2020-09-01 07:40:45
1,1,41,1598946184,2020-09-01 07:43:04
1,1,42,1598946347,2020-09-01 07:45:47
1,1,43,1598946500,2020-09-01 07:48:20
1,1,44,1598946636,2020-09-01 07:50:36
1,1,45,1598946795,2020-09-01 07:53:15
1,1,46,1598946915,2020-09-01 07:55:15
1,1,47,1598947089,2020-09-01 07:58:09
1,1,48,1598947252,2020-09-01 08:00:52
1,1,49,1598947432,2020-09-01 08:03:52
1,1,50,1598947611,2020-09-01 08:06:51
1,1,51,1598947757,2020-09-01 08:09:17
1,1,52,1598947917,2020-09-01 08:11:57
1,1,53,1598948076,2020-09-01 08:14:36
1,1,54,1598948226,2020-09-01 08:17:06
1,1,55,1598948367,2020-09-01 08:19:27
1,1,56,1598948538,2020-09-01 08:22:18
1,1,57,1598948695,2020-09-01 08:24:55
1,1,58,1598948848,2020-09-01 08:27:28
1,1,59,1598948996,2020-09-01 08:29:56
1,1,60,1598949134,2020-09-01 08:32:14
1,1,200,1598949301,2020-09-01 08:35:01
1,1,21,1598949463,2020-09-01 08:37:43
1,1,20,1598949625,2020-09-01 08:40:25
1,1,19,1598949751,2020-09-01 08:42:31
1,1,18,1598949912,2020-09-01 08:45:12
1,1,17,1598950058,2020-09-01 08:47:38
1,1,16,1598950201,2020-09-01 08:50:01
1,1,15,1598950365,2020-09-01 08:52:45
1,1,14,1598950529,2020-09-01 08:55:29
1,1,13,1598950665,2020-09-01 08:57:45
1,1,12,1598950834,2020-09-01 09:00:34
