line_id,train_id,station_id,timestamp,dt
12,132,238,1598939434,2020-09-01 05:50:34
12,132,240,1598939586,2020-09-01 05:53:06
12,132,241,1598939766,2020-09-01 05:56:06
12,132,242,1598939943,2020-09-01 05:59:03
12,132,243,1598940100,2020-09-01 06:01:40
12,132,244,1598940243,2020-09-01 06:04:03
12,132,245,1598940390,2020-09-01 06:06:30
12,132,246,1598940513,2020-09-01 06:08:33
12,132,247,1598940690,2020-09-01 06:11:30
12,132,248,1598940841,2020-09-01 06:14:01
12,132,249,1598940978,2020-09-01 06:16:18
12,132,250,1598941111,2020-09-01 06:18:31
12,132,251,1598941242,2020-09-01 06:20:42
12,132,252,1598941396,2020-09-01 06:23:16
12,132,253,1598941555,2020-09-01 06:25:55
12,132,254,1598941694,2020-09-01 06:28:14
12,132,255,1598941845,2020-09-01 06:30:45
12,132,256,1598942020,2020-09-01 06:33:40
12,132,257,1598942150,2020-09-01 06:35:50
12,132,258,1598942276,2020-09-01 06:37:56
12,132,259,1598942399,2020-09-01 06:39:59
12,132,260,1598942576,2020-09-01 06:42:56
12,132,261,1598942735,2020-09-01 06:45:35
12,132,262,1598942873,2020-09-01 06:47:53
12,132,298,1598943026,2020-09-01 06:50:26
12,132,299,1598943167,2020-09-01 06:52:47
12,132,300,1598943299,2020-09-01 06:54:59
12,132,307,1598943471,2020-09-01 06:57:51
12,132,312,1598943593,2020-09-01 06:59:53
12,132,314,1598943718,2020-09-01 07:01:58
12,132,217,1598943875,2020-09-01 07:04:35
12,132,216,1598944009,2020-09-01 07:06:49
12,132,215,1598944155,2020-09-01 07:09:15
12,132,214,1598944310,2020-09-01 07:11:50
12,132,213,1598944462,2020-09-01 07:14:22
12,132,212,1598944600,2020-09-01 07:16:40
12,132,211,1598944726,2020-09-01 07:18:46
12,132,210,1598944881,2020-09-01 07:21:21
12,132,209,1598945005,2020-09-01 07:23:25
12,132,208,1598945148,2020-09-01 07:25:48
12,132,207,1598945276,2020-09-01 07:27:56
12,132,206,1598945440,2020-09-01 07:30:40
12,132,205,1598945583,2020-09-01 07:33:03
12,132,204,1598945714,2020-09-01 07:35:14
12,132,203,1598945892,2020-09-01 07:38:12
12,132,202,1598946030,2020-09-01 07:40:30
12,132,201,1598946158,2020-09-01 07:42:38
12,132,200,1598946326,2020-09-01 07:45:26
12,132,199,1598946505,2020-09-01 07:48:25
12,132,198,1598946680,2020-09-01 07:51:20
12,132,197,1598946821,2020-09-01 07:53:41
12,132,196,1598946947,2020-09-01 07:55:47
12,132,195,1598947100,2020-09-01 07:58:20
12,132,194,1598947238,2020-09-01 08:00:38
12,132,193,1598947375,2020-09-01 08:02:55
12,132,192,1598947541,2020-09-01 08:05:41
12,132,191,1598947713,2020-09-01 08:08:33
12,132,190,1598947893,2020-09-01 08:11:33
