line_id,train_id,station_id,timestamp,dt
17,187,61,1598939403,2020-09-01 05:50:03
17,187,62,1598939535,2020-09-01 05:52:15
17,187,63,1598939659,2020-09-01 05:54:19
17,187,64,1598939826,2020-09-01 05:57:06
17,187,65,1598939981,2020-09-01 05:59:41
17,187,66,1598940147,2020-09-01 06:02:27
17,187,67,1598940275,2020-09-01 06:04:35
17,187,68,1598940427,2020-09-01 06:07:07
17,187,69,1598940569,2020-09-01 06:09:29
17,187,70,1598940702,2020-09-01 06:11:42
17,187,71,1598940846,2020-09-01 06:14:06
17,187,72,1598940976,2020-09-01 06:16:16
17,187,73,1598941107,2020-09-01 06:18:27
17,187,304,1598941246,2020-09-01 06:20:46
17,187,303,1598941408,2020-09-01 06:23:28
17,187,302,1598941543,2020-09-01 06:25:43
17,187,301,1598941678,2020-09-01 06:27:58
17,187,300,1598941802,2020-09-01 06:30:02
17,187,299,1598941980,2020-09-01 06:33:00
17,187,298,1598942157,2020-09-01 06:35:57
17,187,297,1598942277,2020-09-01 06:37:57
17,187,296,1598942429,2020-09-01 06:40:29
17,187,295,1598942593,2020-09-01 06:43:13
17,187,294,1598942747,2020-09-01 06:45:47
17,187,293,1598942908,2020-09-01 06:48:28
17,187,292,1598943086,2020-09-01 06:51:26
17,187,61,1598943231,2020-09-01 06:53:51
17,187,62,1598943383,2020-09-01 06:56:23
17,187,63,1598943562,2020-09-01 06:59:22
17,187,64,1598943710,2020-09-01 07:01:50
17,187,65,1598943875,2020-09-01 07:04:35
17,187,66,1598944018,2020-09-01 07:06:58
17,187,67,1598944149,2020-09-01 07:09:09
17,187,68,1598944295,2020-09-01 07:11:35
17,187,69,1598944420,2020-09-01 07:13:40
17,187,70,1598944544,2020-09-01 07:15:44
17,187,71,1598944717,2020-09-01 07:18:37
17,187,72,1598944840,2020-09-01 07:20:40
17,187,73,1598944987,2020-09-01 07:23:07
17,187,304,1598945128,2020-09-01 07:25:28
17,187,303,1598945254,2020-09-01 07:27:34
17,187,302,1598945434,2020-09-01 07:30:34
17,187,301,1598945605,2020-09-01 07:33:25
17,187,300,1598945739,2020-09-01 07:35:39
17,187,299,1598945867,2020-09-01 07:37:47
17,187,298,1598946038,2020-09-01 07:40:38
17,187,297,1598946167,2020-09-01 07:42:47
17,187,296,1598946332,2020-09-01 07:45:32
17,187,295,1598946492,2020-09-01 07:48:12
17,187,294,1598946628,2020-09-01 07:50:28
17,187,293,1598946758,2020-09-01 07:52:38
17,187,292,1598946906,2020-09-01 07:55:06
17,187,61,1598947078,2020-09-01 07:57:58
17,187,62,1598947233,2020-09-01 08:00:33
17,187,63,1598947384,2020-09-01 08:03:04
17,187,64,1598947530,2020-09-01 08:05:30
17,187,65,1598947650,2020-09-01 08:07:30
17,187,66,1598947811,2020-09-01 08:10:11
17,187,67,1598947991,2020-09-01 08:13:11
17,187,68,1598948136,2020-09-01 08:15:36
17,187,69,1598948297,2020-09-01 08:18:17
17,187,70,1598948422,2020-09-01 08:20:22
17,187,71,1598948585,2020-09-01 08:23:05
17,187,72,1598948706,2020-09-01 08:25:06
17,187,73,1598948832,2020-09-01 08:27:12
